start;end;duration;phases;nphases;jobs;njobs;days;ndays
250583022826;250583022830;4;0,1,2;3;9;1;1;1
250583022830;250583022848;18;0,1,2;3;9;1;1;1
250583022848;250583023034;186;0,1,2;3;9;1;1;1
250583023034;250583023129;95;0,1,2;3;9;1;1;1
250583023129;250583023525;396;0,1,2;3;9;1;1;1
250583023525;250583023568;43;0,1,2;3;9;1;1;1
250583023568;250583024367;799;0,1,2;3;9;1;1;1
250583024367;250583024436;69;0,1,2;3;9;1;1;1
250583024436;250583024463;27;0,1,2;3;9;1;1;1
250583024463;250583024527;64;0,1,2;3;9;1;1;1
250583024527;250583024671;144;0,1,2;3;9;1;1;1
250583024671;250583024781;110;0,1,2;3;9;1;1;1
250583024781;250583026060;1279;0,1,2;3;9;1;1;1
250583026060;250583026291;231;0,1,2;3;9;1;1;1
250583026291;250583026430;139;0,1,2;3;9;1;1;1
250583026430;250583026457;27;0,1,2;3;9;1;1;1
250583026457;250583027018;561;0,1,2;3;9;1;1;1
250583027018;250583027226;208;0,1,2;3;9;1;1;1
250583027226;250583027499;273;0,1,2;3;9;1;1;1
250583027499;250583027609;110;0,1,2;3;9;1;1;1
250583027609;250583027700;91;0,1,2;3;9;1;1;1
250583027700;250583028326;626;0,1,2;3;9;1;1;1
250583028326;250583028460;134;0,1,2;3;9;1;1;1
250583028460;250583029574;1114;0,1,2;3;9;1;1;1
250583029574;250583029676;102;0,1,2;3;9;1;1;1
250583029676;250583031106;1430;0,1,2;3;9;1;1;1
250583031106;250583031332;226;0,1,2;3;9;1;1;1
250583031332;250583032011;679;0,1,2;3;9;1;1;1
250583032011;250583032292;281;0,1,2;3;9;1;1;1
250583032292;250583032457;165;0,1,2;3;9;1;1;1
250583032457;250583032475;18;0,1,2;3;9;1;1;1
250583032475;250583032490;15;0,1,2;3;9;1;1;1
250583032490;250583032999;509;0,1,2;3;9;1;1;1
250583032999;250583033751;752;0,1,2;3;9;1;1;1
250583033751;250583034975;1224;0,1,2;3;9;1;1;1
250583034975;250583035063;88;0,1,2;3;9;1;1;1
250583035063;250583035076;13;0,1,2;3;9;1;1;1
250583035076;250583035085;9;0,1,2;3;9;1;1;1
250583035085;250583035107;22;0,1,2;3;9;1;1;1
250583035107;250583035250;143;0,1,2;3;9;1;1;1
250583035250;250583035437;187;0,1,2;3;9;1;1;1
250583035437;250583035513;76;0,1,2;3;9;1;1;1
250583035513;250583035669;156;0,1,2;3;9;1;1;1
250583035669;250583035914;245;0,1,2;3;9;1;1;1
250583035914;250583035950;36;0,1,2;3;9;1;1;1
250583035950;250583036067;117;0,1,2;3;9;1;1;1
250583036067;250583036206;139;0,1,2;3;9;1;1;1
250583036206;250583036220;14;0,1,2;3;9;1;1;1
250583036220;250583036250;30;0,1,2;3;9;1;1;1
250583036250;250583036275;25;0,1,2;3;9;1;1;1
250583036275;250583036300;25;0,1,2;3;9;1;1;1
250583036300;250583036311;11;0,1,2;3;9;1;1;1
250583036311;250583036375;64;0,1,2;3;9;1;1;1
250583036375;250583036740;365;0,1,2;3;9;1;1;1
250583036740;250583036956;216;0,1,2;3;9;1;1;1
250583036956;250583037756;800;0,1,2;3;9;1;1;1
250583037756;250583037757;1;0,1,2;3;9;1;1;1
250583037757;250583038017;260;0,1,2;3;9;1;1;1
250583038017;250583038189;172;0,1,2;3;9;1;1;1
250583038189;250583038581;392;0,1,2;3;9;1;1;1
250583038581;250583038607;26;0,1,2;3;9;1;1;1
250583038607;250583038923;316;0,1,2;3;9;1;1;1
250583038923;250583039006;83;0,1,2;3;9;1;1;1
250583039006;250583039011;5;0,1,2;3;9;1;1;1
250583039011;250583039215;204;0,1,2;3;9;1;1;1
250583039215;250583039242;27;0,1,2;3;9;1;1;1
250583039242;250583039353;111;0,1,2;3;9;1;1;1
250583039353;250583039656;303;0,1,2;3;9;1;1;1
250583039656;250583039693;37;0,1,2;3;9;1;1;1
250583039693;250583039775;82;0,1,2;3;9;1;1;1
250583039775;250583039885;110;0,1,2;3;9;1;1;1
250583039885;250583039915;30;0,1,2;3;9;1;1;1
250583039915;250583039935;20;0,1,2;3;9;1;1;1
250583039935;250583040065;130;0,1,2;3;9;1;1;1
250583040065;250583041035;970;0,1,2;3;9;1;1;1
250583041035;250583041173;138;0,1,2;3;9;1;1;1
250583041173;250583041821;648;0,1,2;3;9;1;1;1
250583041821;250583041973;152;0,1,2;3;9;1;1;1
250583041973;250583042125;152;0,1,2;3;9;1;1;1
250583042125;250583042189;64;0,1,2;3;9;1;1;1
250583042189;250583042360;171;0,1,2;3;9;1;1;1
250583042360;250583042743;383;0,1,2;3;9;1;1;1
250583042743;250583043009;266;0,1,2;3;9;1;1;1
250583043009;250583043571;562;0,1,2;3;9;1;1;1
250583043571;250583045430;1859;0,1,2;3;9;1;1;1
250583045430;250583045765;335;0,1,2;3;9;1;1;1
250583045765;250583045997;232;0,1,2;3;9;1;1;1
250583045997;250583046308;311;0,1,2;3;9;1;1;1
250583046308;250583046672;364;0,1,2;3;9;1;1;1
250583046672;250583046919;247;0,1,2;3;9;1;1;1
250583046919;250583047643;724;0,1,2;3;9;1;1;1
250583047643;250583047754;111;0,1,2;3;9;1;1;1
250583047754;250583047985;231;0,1,2;3;9;1;1;1
250583047985;250583048024;39;0,1,2;3;9;1;1;1
250583048024;250583048071;47;0,1,2;3;9;1;1;1
250583048071;250583048110;39;0,1,2;3;9;1;1;1
250583048110;250583048146;36;0,1,2;3;9;1;1;1
250583048146;250583048190;44;0,1,2;3;9;1;1;1
250583048190;250583048473;283;0,1,2;3;9;1;1;1
250583048473;250583048615;142;0,1,2;3;9;1;1;1
250583048615;250583048904;289;0,1,2;3;9;1;1;1
250583048904;250583049536;632;0,1,2;3;9;1;1;1
250583049536;250583050167;631;0,1,2;3;9;1;1;1
250583050167;250583050423;256;0,1,2;3;9;1;1;1
250583050423;250583050702;279;0,1,2;3;9;1;1;1
250583050702;250583051140;438;0,1,2;3;9;1;1;1
250583051140;250583051228;88;0,1,2;3;9;1;1;1
250583051228;250583051372;144;0,1,2;3;9;1;1;1
250583051372;250583051721;349;0,1,2;3;9;1;1;1
250583051721;250583051867;146;0,1,2;3;9;1;1;1
250583051867;250583051941;74;0,1,2;3;9;1;1;1
250583051941;250583051952;11;0,1,2;3;9;1;1;1
250583051952;250583052242;290;0,1,2;3;9;1;1;1
250583052242;250583052318;76;0,1,2;3;9;1;1;1
250583052318;250583052604;286;0,1,2;3;9;1;1;1
250583052604;250583052791;187;0,1,2;3;9;1;1;1
250583052791;250583052866;75;0,1,2;3;9;1;1;1
250583052866;250583052871;5;0,1,2;3;9;1;1;1
250583052871;250583052918;47;0,1,2;3;9;1;1;1
250583052918;250583053010;92;0,1,2;3;9;1;1;1
250583053010;250583053018;8;0,1,2;3;9;1;1;1
250583053018;250583053128;110;0,1,2;3;9;1;1;1
250583053128;250583053276;148;0,1,2;3;9;1;1;1
250583053276;250583053514;238;0,1,2;3;9;1;1;1
250583053514;250583053768;254;0,1,2;3;9;1;1;1
250583053768;250583053916;148;0,1,2;3;9;1;1;1
250583053916;250583054006;90;0,1,2;3;9;1;1;1
250583054006;250583054339;333;0,1,2;3;9;1;1;1
250583054339;250583054873;534;0,1,2;3;9;1;1;1
250583054873;250583054997;124;0,1,2;3;9;1;1;1
250583054997;250583055435;438;0,1,2;3;9;1;1;1
250583055435;250583055892;457;0,1,2;3;9;1;1;1
250583055892;250583055985;93;0,1,2;3;9;1;1;1
250583055985;250583056008;23;0,1,2;3;9;1;1;1
250583056008;250583056074;66;0,1,2;3;9;1;1;1
250583056074;250583056236;162;0,1,2;3;9;1;1;1
250583056236;250583056334;98;0,1,2;3;9;1;1;1
250583056334;250583056389;55;0,1,2;3;9;1;1;1
250583056389;250583056534;145;0,1,2;3;9;1;1;1
250583056534;250583056558;24;0,1,2;3;9;1;1;1
250583056558;250583057163;605;0,1,2;3;9;1;1;1
250583057163;250583057340;177;0,1,2;3;9;1;1;1
250583057340;250583057565;225;0,1,2;3;9;1;1;1
250583057565;250583057728;163;0,1,2;3;9;1;1;1
250583057728;250583057761;33;0,1,2;3;9;1;1;1
250583057761;250583057854;93;0,1,2;3;9;1;1;1
250583057854;250583058433;579;0,1,2;3;9;1;1;1
250583058433;250583059119;686;0,1,2;3;9;1;1;1
250583059119;250583059218;99;0,1,2;3;9;1;1;1
250583059218;250583059324;106;0,1,2;3;9;1;1;1
250583059324;250583059358;34;0,1,2;3;9;1;1;1
250583059358;250583059451;93;0,1,2;3;9;1;1;1
250583059451;250583059604;153;0,1,2;3;9;1;1;1
250583059604;250583059931;327;0,1,2;3;9;1;1;1
250583059931;250583060123;192;0,1,2;3;9;1;1;1
250583060123;250583060127;4;0,1,2;3;9;1;1;1
250583060127;250583060219;92;0,1,2;3;9;1;1;1
250583060219;250583060597;378;0,1,2;3;9;1;1;1
250583060597;250583060959;362;0,1,2;3;9;1;1;1
250583060959;250583061326;367;0,1,2;3;9;1;1;1
250583061326;250583061608;282;0,1,2;3;9;1;1;1
250583061608;250583062005;397;0,1,2;3;9;1;1;1
250583062005;250583063051;1046;0,1,2;3;9;1;1;1
250583063051;250583063208;157;0,1,2;3;9;1;1;1
250583063208;250583063243;35;0,1,2;3;9;1;1;1
250583063243;250583063759;516;0,1,2;3;9;1;1;1
250583063759;250583063768;9;0,1,2;3;9;1;1;1
250583063768;250583064266;498;0,1,2;3;9;1;1;1
250583064266;250583065130;864;0,1,2;3;9;1;1;1
250583065130;250583065177;47;0,1,2;3;9;1;1;1
250583065177;250583065276;99;0,1,2;3;9;1;1;1
250583065276;250583065345;69;0,1,2;3;9;1;1;1
250583065345;250583065356;11;0,1,2;3;9;1;1;1
250583065356;250583065372;16;0,1,2;3;9;1;1;1
250583065372;250583065451;79;0,1,2;3;9;1;1;1
250583065451;250583065702;251;0,1,2;3;9;1;1;1
250583065702;250583065767;65;0,1,2;3;9;1;1;1
250583065767;250583066161;394;0,1,2;3;9;1;1;1
250583066161;250583066207;46;0,1,2;3;9;1;1;1
250583066207;250583066345;138;0,1,2;3;9;1;1;1
250583066345;250583066479;134;0,1,2;3;9;1;1;1
250583066479;250583066497;18;0,1,2;3;9;1;1;1
250583066497;250583067318;821;0,1,2;3;9;1;1;1
250583067318;250583067354;36;0,1,2;3;9;1;1;1
250583067354;250583068406;1052;0,1,2;3;9;1;1;1
250583068406;250583068649;243;0,1,2;3;9;1;1;1
250583068649;250583068960;311;0,1,2;3;9;1;1;1
250583068960;250583069215;255;0,1,2;3;9;1;1;1
250583069215;250583069532;317;0,1,2;3;9;1;1;1
250583069532;250583069617;85;0,1,2;3;9;1;1;1
250583069617;250583069980;363;0,1,2;3;9;1;1;1
250583069980;250583070252;272;0,1,2;3;9;1;1;1
250583070252;250583070710;458;0,1,2;3;9;1;1;1
250583070710;250583070809;99;0,1,2;3;9;1;1;1
250583070809;250583072273;1464;0,1,2;3;9;1;1;1
250583072273;250583072503;230;0,1,2;3;9;1;1;1
250583072503;250583072724;221;0,1,2;3;9;1;1;1
250583072724;250583072773;49;0,1,2;3;9;1;1;1
250583072773;250583073831;1058;0,1,2;3;9;1;1;1
250583073831;250583073857;26;0,1,2;3;9;1;1;1
250583073857;250583075010;1153;0,1,2;3;9;1;1;1
250583075010;250583075536;526;0,1,2;3;9;1;1;1
250583075536;250583075598;62;0,1,2;3;9;1;1;1
250583075598;250583075892;294;0,1,2;3;9;1;1;1
250583075892;250583076599;707;0,1,2;3;9;1;1;1
250583076599;250583076879;280;0,1,2;3;9;1;1;1
250583076879;250583077413;534;0,1,2;3;9;1;1;1
250583077413;250583077575;162;0,1,2;3;9;1;1;1
250583077575;250583077616;41;0,1,2;3;9;1;1;1
250583077616;250583077820;204;0,1,2;3;9;1;1;1
250583077820;250583077825;5;0,1,2;3;9;1;1;1
250583077825;250583078831;1006;0,1,2;3;9;1;1;1
250583078831;250583079051;220;0,1,2;3;9;1;1;1
250583079051;250583079422;371;0,1,2;3;9;1;1;1
250583079422;250583079870;448;0,1,2;3;9;1;1;1
250583079870;250583079871;1;0,1,2;3;9;1;1;1
250583079871;250583080051;180;0,1,2;3;9;1;1;1
250583080051;250583080176;125;0,1,2;3;9;1;1;1
250583080176;250583080342;166;0,1,2;3;9;1;1;1
250583080342;250583080631;289;0,1,2;3;9;1;1;1
250583080631;250583080724;93;0,1,2;3;9;1;1;1
250583080724;250583080826;102;0,1,2;3;9;1;1;1
250583080826;250583080898;72;0,1,2;3;9;1;1;1
250583080898;250583081292;394;0,1,2;3;9;1;1;1
250583081292;250583081317;25;0,1,2;3;9;1;1;1
250583081317;250583082494;1177;0,1,2;3;9;1;1;1
250583082494;250583082672;178;0,1,2;3;9;1;1;1
250583082672;250583082986;314;0,1,2;3;9;1;1;1
250583082986;250583083151;165;0,1,2;3;9;1;1;1
250583083151;250583083457;306;0,1,2;3;9;1;1;1
250583083457;250583084410;953;0,1,2;3;9;1;1;1
250583084410;250583084796;386;0,1,2;3;9;1;1;1
250583084796;250583085401;605;0,1,2;3;9;1;1;1
250583085401;250583085688;287;0,1,2;3;9;1;1;1
250583085688;250583085710;22;0,1,2;3;9;1;1;1
250583085710;250583085997;287;0,1,2;3;9;1;1;1
250583085997;250583086051;54;0,1,2;3;9;1;1;1
250583086051;250583086389;338;0,1,2;3;9;1;1;1
250583086389;250583086444;55;0,1,2;3;9;1;1;1
250583086444;250583086665;221;0,1,2;3;9;1;1;1
250583086665;250583086750;85;0,1,2;3;9;1;1;1
250583086750;250583086977;227;0,1,2;3;9;1;1;1
250583086977;250583087486;509;0,1,2;3;9;1;1;1
250583087486;250583087766;280;0,1,2;3;9;1;1;1
250583087766;250583087977;211;0,1,2;3;9;1;1;1
250583087977;250583088341;364;0,1,2;3;9;1;1;1
250583088341;250583088477;136;0,1,2;3;9;1;1;1
250583088477;250583088483;6;0,1,2;3;9;1;1;1
250583088483;250583088517;34;0,1,2;3;9;1;1;1
250583088517;250583088525;8;0,1,2;3;9;1;1;1
250583088525;250583088570;45;0,1,2;3;9;1;1;1
250583088570;250583088677;107;0,1,2;3;9;1;1;1
250583088677;250583088691;14;0,1,2;3;9;1;1;1
250583088691;250583088932;241;0,1,2;3;9;1;1;1
250583088932;250583089461;529;0,1,2;3;9;1;1;1
250583089461;250583089599;138;0,1,2;3;9;1;1;1
250583089599;250583089679;80;0,1,2;3;9;1;1;1
250583089679;250583089791;112;0,1,2;3;9;1;1;1
250583089791;250583089855;64;0,1,2;3;9;1;1;1
250583089855;250583090040;185;0,1,2;3;9;1;1;1
250583090040;250583090160;120;0,1,2;3;9;1;1;1
250583090160;250583090202;42;0,1,2;3;9;1;1;1
250583090202;250583090291;89;0,1,2;3;9;1;1;1
250583090291;250583090382;91;0,1,2;3;9;1;1;1
250583090382;250583090919;537;0,1,2;3;9;1;1;1
250583090919;250583091032;113;0,1,2;3;9;1;1;1
250583091032;250583091396;364;0,1,2;3;9;1;1;1
250583091396;250583091415;19;0,1,2;3;9;1;1;1
250583091415;250583091439;24;0,1,2;3;9;1;1;1
250583091439;250583091631;192;0,1,2;3;9;1;1;1
250583091631;250583091711;80;0,1,2;3;9;1;1;1
250583091711;250583091838;127;0,1,2;3;9;1;1;1
250583091838;250583092105;267;0,1,2;3;9;1;1;1
250583092105;250583092395;290;0,1,2;3;9;1;1;1
250583092395;250583092595;200;0,1,2;3;9;1;1;1
250583092595;250583092616;21;0,1,2;3;9;1;1;1
250583092616;250583092690;74;0,1,2;3;9;1;1;1
250583092690;250583092785;95;0,1,2;3;9;1;1;1
250583092785;250583092898;113;0,1,2;3;9;1;1;1
250583092898;250583092971;73;0,1,2;3;9;1;1;1
250583092971;250583093219;248;0,1,2;3;9;1;1;1
250583093219;250583094082;863;0,1,2;3;9;1;1;1
250583094082;250583094541;459;0,1,2;3;9;1;1;1
250583094541;250583095770;1229;0,1,2;3;9;1;1;1
250583095770;250583096197;427;0,1,2;3;9;1;1;1
250583096197;250583096285;88;0,1,2;3;9;1;1;1
250583096285;250583096346;61;0,1,2;3;9;1;1;1
250583096346;250583096805;459;0,1,2;3;9;1;1;1
250583096805;250583097305;500;0,1,2;3;9;1;1;1
250583097305;250583097483;178;0,1,2;3;9;1;1;1
250583097483;250583098003;520;0,1,2;3;9;1;1;1
250583098003;250583098185;182;0,1,2;3;9;1;1;1
250583098185;250583098189;4;0,1,2;3;9;1;1;1
250583098189;250583098265;76;0,1,2;3;9;1;1;1
250583098265;250583098329;64;0,1,2;3;9;1;1;1
250583098329;250583098399;70;0,1,2;3;9;1;1;1
250583098399;250583098461;62;0,1,2;3;9;1;1;1
250583098461;250583098614;153;0,1,2;3;9;1;1;1
250583098614;250583098641;27;0,1,2;3;9;1;1;1
250583098641;250583098736;95;0,1,2;3;9;1;1;1
250583098736;250583098966;230;0,1,2;3;9;1;1;1
250583098966;250583099027;61;0,1,2;3;9;1;1;1
250583099027;250583099071;44;0,1,2;3;9;1;1;1
250583099071;250583099220;149;0,1,2;3;9;1;1;1
250583099220;250583099646;426;0,1,2;3;9;1;1;1
250583099646;250583099713;67;0,1,2;3;9;1;1;1
250583099713;250583100001;288;0,1,2;3;9;1;1;1
250583100001;250583100082;81;0,1,2;3;9;1;1;1
250583100082;250583100792;710;0,1,2;3;9;1;1;1
250583100792;250583100837;45;0,1,2;3;9;1;1;1
250583100837;250583100891;54;0,1,2;3;9;1;1;1
250583100891;250583100936;45;0,1,2;3;9;1;1;1
250583100936;250583101010;74;0,1,2;3;9;1;1;1
250583101010;250583101154;144;0,1,2;3;9;1;1;1
250583101154;250583101215;61;0,1,2;3;9;1;1;1
250583101215;250583101365;150;0,1,2;3;9;1;1;1
250583101365;250583101430;65;0,1,2;3;9;1;1;1
250583101430;250583101744;314;0,1,2;3;9;1;1;1
250583101744;250583101951;207;0,1,2;3;9;1;1;1
250583101951;250583102299;348;0,1,2;3;9;1;1;1
250583102299;250583102384;85;0,1,2;3;9;1;1;1
250583102384;250583102702;318;0,1,2;3;9;1;1;1
250583102702;250583102747;45;0,1,2;3;9;1;1;1
250583102747;250583103076;329;0,1,2;3;9;1;1;1
250583103076;250583103123;47;0,1,2;3;9;1;1;1
250583103123;250583103217;94;0,1,2;3;9;1;1;1
250583103217;250583103376;159;0,1,2;3;9;1;1;1
250583103376;250583103413;37;0,1,2;3;9;1;1;1
250583103413;250583103491;78;0,1,2;3;9;1;1;1
250583103491;250583103569;78;0,1,2;3;9;1;1;1
250583103569;250583103698;129;0,1,2;3;9;1;1;1
250583103698;250583104127;429;0,1,2;3;9;1;1;1
250583104127;250583104376;249;0,1,2;3;9;1;1;1
250583104376;250583104381;5;0,1,2;3;9;1;1;1
250583104381;250583104504;123;0,1,2;3;9;1;1;1
250583104504;250583104695;191;0,1,2;3;9;1;1;1
250583104695;250583104776;81;0,1,2;3;9;1;1;1
250583104776;250583104963;187;0,1,2;3;9;1;1;1
250583104963;250583105325;362;0,1,2;3;9;1;1;1
250583105325;250583105405;80;0,1,2;3;9;1;1;1
250583105405;250583105459;54;0,1,2;3;9;1;1;1
250583105459;250583105760;301;0,1,2;3;9;1;1;1
250583105760;250583105848;88;0,1,2;3;9;1;1;1
250583105848;250583106120;272;0,1,2;3;9;1;1;1
250583106120;250583106361;241;0,1,2;3;9;1;1;1
250583106361;250583106535;174;0,1,2;3;9;1;1;1
250583106535;250583106795;260;0,1,2;3;9;1;1;1
250583106795;250583107070;275;0,1,2;3;9;1;1;1
250583107070;250583107148;78;0,1,2;3;9;1;1;1
250583107148;250583107222;74;0,1,2;3;9;1;1;1
250583107222;250583107386;164;0,1,2;3;9;1;1;1
250583107386;250583107387;1;0,1,2;3;9;1;1;1
250583107387;250583107421;34;0,1,2;3;9;1;1;1
250583107421;250583107482;61;0,1,2;3;9;1;1;1
250583107482;250583107491;9;0,1,2;3;9;1;1;1
250583107491;250583107584;93;0,1,2;3;9;1;1;1
250583107584;250583108433;849;0,1,2;3;9;1;1;1
250583108433;250583108505;72;0,1,2;3;9;1;1;1
250583108505;250583108644;139;0,1,2;3;9;1;1;1
250583108644;250583108708;64;0,1,2;3;9;1;1;1
250583108708;250583108786;78;0,1,2;3;9;1;1;1
250583108786;250583108901;115;0,1,2;3;9;1;1;1
250583108901;250583109459;558;0,1,2;3;9;1;1;1
250583109459;250583109665;206;0,1,2;3;9;1;1;1
250583109665;250583109761;96;0,1,2;3;9;1;1;1
250583109761;250583109861;100;0,1,2;3;9;1;1;1
250583109861;250583109906;45;0,1,2;3;9;1;1;1
250583109906;250583110573;667;0,1,2;3;9;1;1;1
250583110573;250583110623;50;0,1,2;3;9;1;1;1
250583110623;250583110639;16;0,1,2;3;9;1;1;1
250583110639;250583110862;223;0,1,2;3;9;1;1;1
250583110862;250583110951;89;0,1,2;3;9;1;1;1
250583110951;250583111172;221;0,1,2;3;9;1;1;1
250583111172;250583111187;15;0,1,2;3;9;1;1;1
250583111187;250583111526;339;0,1,2;3;9;1;1;1
250583111526;250583111940;414;0,1,2;3;9;1;1;1
250583111940;250583112002;62;0,1,2;3;9;1;1;1
250583112002;250583112297;295;0,1,2;3;9;1;1;1
250583112297;250583112925;628;0,1,2;3;9;1;1;1
250583112925;250583113128;203;0,1,2;3;9;1;1;1
250583113128;250583113177;49;0,1,2;3;9;1;1;1
250583113177;250583113482;305;0,1,2;3;9;1;1;1
250583113482;250583113766;284;0,1,2;3;9;1;1;1
250583113766;250583113823;57;0,1,2;3;9;1;1;1
250583113823;250583114089;266;0,1,2;3;9;1;1;1
250583114089;250583114164;75;0,1,2;3;9;1;1;1
250583114164;250583114395;231;0,1,2;3;9;1;1;1
250583114395;250583114405;10;0,1,2;3;9;1;1;1
250583114405;250583114867;462;0,1,2;3;9;1;1;1
250583114867;250583115130;263;0,1,2;3;9;1;1;1
250583115130;250583115433;303;0,1,2;3;9;1;1;1
250583115433;250583115445;12;0,1,2;3;9;1;1;1
250583115445;250583115471;26;0,1,2;3;9;1;1;1
250583115471;250583115548;77;0,1,2;3;9;1;1;1
250583115548;250583115716;168;0,1,2;3;9;1;1;1
250583115716;250583116139;423;0,1,2;3;9;1;1;1
250583116139;250583116508;369;0,1,2;3;9;1;1;1
250583116508;250583116731;223;0,1,2;3;9;1;1;1
250583116731;250583117042;311;0,1,2;3;9;1;1;1
250583117042;250583119603;2561;0,1,2;3;9;1;1;1
250583119603;250583119821;218;0,1,2;3;9;1;1;1
250583119821;250583121444;1623;0,1,2;3;9;1;1;1
250583121444;250583122473;1029;0,1,2;3;9;1;1;1
250583122473;250583123346;873;0,1,2;3;9;1;1;1
250583123346;250583123431;85;0,1,2;3;9;1;1;1
250583123431;250583123435;4;0,1,2;3;9;1;1;1
250583123435;250583123543;108;0,1,2;3;9;1;1;1
250583123543;250583123560;17;0,1,2;3;9;1;1;1
250583123560;250583123598;38;0,1,2;3;9;1;1;1
250583123598;250583123721;123;0,1,2;3;9;1;1;1
250583123721;250583123967;246;0,1,2;3;9;1;1;1
250583123967;250583124009;42;0,1,2;3;9;1;1;1
250583124009;250583124067;58;0,1,2;3;9;1;1;1
250583124067;250583124109;42;0,1,2;3;9;1;1;1
250583124109;250583124868;759;0,1,2;3;9;1;1;1
250583124868;250583125003;135;0,1,2;3;9;1;1;1
250583125003;250583125132;129;0,1,2;3;9;1;1;1
250583125132;250583125289;157;0,1,2;3;9;1;1;1
250583125289;250583125365;76;0,1,2;3;9;1;1;1
250583125365;250583125506;141;0,1,2;3;9;1;1;1
250583125506;250583126025;519;0,1,2;3;9;1;1;1
250583126025;250583126374;349;0,1,2;3;9;1;1;1
250583126374;250583126460;86;0,1,2;3;9;1;1;1
250583126460;250583126466;6;0,1,2;3;9;1;1;1
250583126466;250583127462;996;0,1,2;3;9;1;1;1
250583127462;250583127551;89;0,1,2;3;9;1;1;1
250583127551;250583127805;254;0,1,2;3;9;1;1;1
250583127805;250583128388;583;0,1,2;3;9;1;1;1
250583128388;250583128455;67;0,1,2;3;9;1;1;1
250583128455;250583128485;30;0,1,2;3;9;1;1;1
250583128485;250583129445;960;0,1,2;3;9;1;1;1
250583129445;250583130199;754;0,1,2;3;9;1;1;1
250583130199;250583130417;218;0,1,2;3;9;1;1;1
250583130417;250583130495;78;0,1,2;3;9;1;1;1
250583130495;250583130800;305;0,1,2;3;9;1;1;1
250583130800;250583130921;121;0,1,2;3;9;1;1;1
250583130921;250583131784;863;0,1,2;3;9;1;1;1
250583131784;250583131847;63;0,1,2;3;9;1;1;1
250583131847;250583132020;173;0,1,2;3;9;1;1;1
250583132020;250583132431;411;0,1,2;3;9;1;1;1
250583132431;250583132530;99;0,1,2;3;9;1;1;1
250583132530;250583132717;187;0,1,2;3;9;1;1;1
250583132717;250583132776;59;0,1,2;3;9;1;1;1
250583132776;250583132789;13;0,1,2;3;9;1;1;1
250583132789;250583133111;322;0,1,2;3;9;1;1;1
250583133111;250583133160;49;0,1,2;3;9;1;1;1
250583133160;250583133722;562;0,1,2;3;9;1;1;1
250583133722;250583134179;457;0,1,2;3;9;1;1;1
250583134179;250583134222;43;0,1,2;3;9;1;1;1
250583134222;250583134238;16;0,1,2;3;9;1;1;1
250583134238;250583134361;123;0,1,2;3;9;1;1;1
250583134361;250583134426;65;0,1,2;3;9;1;1;1
250583134426;250583134464;38;0,1,2;3;9;1;1;1
250583134464;250583134787;323;0,1,2;3;9;1;1;1
250583134787;250583135026;239;0,1,2;3;9;1;1;1
250583135026;250583135199;173;0,1,2;3;9;1;1;1
250583135199;250583135380;181;0,1,2;3;9;1;1;1
250583135380;250583135560;180;0,1,2;3;9;1;1;1
250583135560;250583135893;333;0,1,2;3;9;1;1;1
250583135893;250583136159;266;0,1,2;3;9;1;1;1
250583136159;250583136792;633;0,1,2;3;9;1;1;1
250583136792;250583137025;233;0,1,2;3;9;1;1;1
250583137025;250583137056;31;0,1,2;3;9;1;1;1
250583137056;250583137217;161;0,1,2;3;9;1;1;1
250583137217;250583137395;178;0,1,2;3;9;1;1;1
250583137395;250583137578;183;0,1,2;3;9;1;1;1
250583137578;250583137680;102;0,1,2;3;9;1;1;1
250583137680;250583137692;12;0,1,2;3;9;1;1;1
250583137692;250583137754;62;0,1,2;3;9;1;1;1
250583137754;250583137781;27;0,1,2;3;9;1;1;1
250583137781;250583138031;250;0,1,2;3;9;1;1;1
250583138031;250583138210;179;0,1,2;3;9;1;1;1
250583138210;250583138563;353;0,1,2;3;9;1;1;1
250583138563;250583138935;372;0,1,2;3;9;1;1;1
250583138935;250583139021;86;0,1,2;3;9;1;1;1
250583139021;250583139093;72;0,1,2;3;9;1;1;1
250583139093;250583139322;229;0,1,2;3;9;1;1;1
250583139322;250583139332;10;0,1,2;3;9;1;1;1
250583139332;250583139422;90;0,1,2;3;9;1;1;1
250583139422;250583139557;135;0,1,2;3;9;1;1;1
250583139557;250583140017;460;0,1,2;3;9;1;1;1
250583140017;250583140709;692;0,1,2;3;9;1;1;1
250583140709;250583140719;10;0,1,2;3;9;1;1;1
250583140719;250583140728;9;0,1,2;3;9;1;1;1
250583140728;250583140948;220;0,1,2;3;9;1;1;1
250583140948;250583140972;24;0,1,2;3;9;1;1;1
250583140972;250583141338;366;0,1,2;3;9;1;1;1
250583141338;250583142186;848;0,1,2;3;9;1;1;1
